"ServerName","DisplayName","Version","InstallDate"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 6.0.6 (x64)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host - 3.1.26 (x86)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 6.0.6 (x86)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host FX Resolver - 3.1.26 (x86)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host - 3.1.26 (x64)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 6.0.6 (x64)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host FX Resolver - 3.1.26 (x64)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 6.0.6 (x64)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Runtime - 3.1.26 (x64)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 6.0.6 (x86)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Runtime - 3.1.26 (x86)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 6.0.6 (x86)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 6.0.6 (x64)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host - 3.1.26 (x86)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 6.0.6 (x86)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host FX Resolver - 3.1.26 (x86)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host - 3.1.26 (x64)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 6.0.6 (x64)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Host FX Resolver - 3.1.26 (x64)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 6.0.6 (x64)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Runtime - 3.1.26 (x64)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Runtime - 6.0.6 (x86)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Core Runtime - 3.1.26 (x86)","24.104.31323","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host FX Resolver - 6.0.6 (x86)","48.27.42327","20220704"
"QN-AZQA-DBD-01","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220704"
"QN-AZQA-DOC-01","Microsoft .NET Core Host - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Host FX Resolver - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Runtime - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Host FX Resolver - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Runtime - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Host - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Host - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Host FX Resolver - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Runtime - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Host FX Resolver - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Runtime - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Core Host - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-DOC-01","Microsoft .NET Runtime - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-RPT-06","Microsoft .NET Host FX Resolver - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Host FX Resolver - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Host - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Host - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Runtime - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Runtime - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Host FX Resolver - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Host FX Resolver - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Host - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Host - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Runtime - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-06","Microsoft .NET Runtime - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host FX Resolver - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host FX Resolver - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Runtime - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Runtime - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host FX Resolver - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host FX Resolver - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Host - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Runtime - 6.0.19 (x64)","48.79.63142","20230621"
"QN-AZQA-RPT-07","Microsoft .NET Runtime - 6.0.19 (x86)","48.79.63142","20230621"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x86)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host FX Resolver - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host FX Resolver - 5.0.17 (x86)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x86)","48.35.45462","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Runtime - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Host - 5.0.17 (x64)","40.68.31213","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Core Host - 3.1.28 (x64)","24.112.31513","20220805"
"QN-AZQA-SQL-03","Microsoft .NET Runtime - 6.0.8 (x64)","48.35.45462","20220805"
"QN-AZQA-SQL-07","Microsoft .NET Framework 4 Multi-Targeting Pack","4.0.30319","20220902"
"QN-AZQA-SQL-07","Microsoft .NET Framework 4 Multi-Targeting Pack","4.0.30319","20220902"
"QN-AZQA-SQL-07","Microsoft .NET Framework 4 Multi-Targeting Pack","4.0.30319","20220902"
"QN-AZQA-SQL-07","Microsoft .NET Framework 4 Multi-Targeting Pack","4.0.30319","20220902"
"QN-AZQA-SQL-07","Microsoft .NET Framework 4 Multi-Targeting Pack","4.0.30319","20220902"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host FX Resolver - 6.0.16 (x86)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Host - 6.0.16 (x64)","48.67.58427","20230505"
"QN-AZQA-SQL-10","Microsoft .NET Runtime - 6.0.16 (x64)","48.67.58427","20230505"
