"ServerName","DisplayName","Version","InstallDate"
"QN-AZQA301-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA301-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","ERROR","N/A","N/A"
"QN-AZQA302-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA302-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA302-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-APP1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-BIZ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-HUB1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Runtime - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host FX Resolver - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host - 8.0.15 (x64)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Host - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA303-MYQ1","Microsoft .NET Runtime - 8.0.15 (x86)","64.60.31149","20250505"
"QN-AZQA305-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA305-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA305-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA305-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA305-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA305-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA305-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA305-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA306-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA306-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA306-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA306-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA306-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250403"
"QN-AZQA306-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250403"
"QN-AZQA307-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA307-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA307-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
