"ServerName","DisplayName","Version","InstallDate"
"QN-AZQA307-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA307-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA307-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA307-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA308-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA308-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA308-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA308-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA308-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA309-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA309-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA309-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA309-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA309-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA309-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA309-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA310-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA310-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA310-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-AZQA310-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA310-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-AZQA310-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250407"
"QN-AZQA310-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250407"
"QN-DEMO1-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-DEMO1-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-DEMO1-APP1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-APP1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250424"
"QN-DEMO1-BIZ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250424"
"QN-DEMO1-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-DEMO1-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220629"
"QN-DEMO1-HUB1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250425"
"QN-DEMO1-HUB1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250425"
"QN-DEMO1-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-DEMO1-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Host - 8.0.14 (x64)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Core SDK Uninstall Tool (x86)","4.80.595","20220705"
"QN-DEMO1-MYQ1","Microsoft .NET Runtime - 8.0.14 (x64)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Host - 8.0.14 (x86)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Runtime - 8.0.14 (x86)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x64)","64.56.29490","20250427"
"QN-DEMO1-MYQ1","Microsoft .NET Host FX Resolver - 8.0.14 (x86)","64.56.29490","20250427"
