"VMName","ResourceGroup","AutoShutdownSchedule"
"QN-AZBLD-01","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-02","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-03","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-04","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-05","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-06","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-07","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-08","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-09","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-10","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-11","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-12","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-13","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-14","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-15","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-16","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-17","T3DEV-QNXT-BLD-RG",
"QN-AZBLD-18","T3DEV-QNXT-BLD-RG",
"QN-AZDEP-01","T3DEV-QNXT-BLD-RG",
"TST-MM-2012R2-5","T3DEV-QNXT-BLD-RG",
"TTest-001","T3DEV-QNXT-BLD-RG",
"W2012R2NET452-2","T3DEV-QNXT-BLD-RG",
"W2012R2NET452-4","T3DEV-QNXT-BLD-RG",
"QN-AZADMIN","T3DEV-QNXT-DEV-RG",
"lm-test-sql-01","T3DEV-QNXT-DEVELOPMENT-RG",
"lm-test-vm","T3DEV-QNXT-DEVELOPMENT-RG",
"QN--AZDV-999","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDEV-100","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Monday,Tuesday,Wednesday,Thursday=9:00PM -> 8:00AM,Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZDEV-101","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZDV-001","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Saturday,Sunday"
"QN-AZDV-0010","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-0011","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-0012","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-0013","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-0015","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-0016","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-0017","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-0018","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-002","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-003","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-004","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-005","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-006","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-007","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-008","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-009","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-010","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-011","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZDV-022","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-023","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-040","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-041","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-042","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-043","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-046","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-100","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-101","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-102","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-103","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-104","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-105","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-106","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-107","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-108","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-109","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-110","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-111","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-112","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-113","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-114","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-115","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-116","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-117","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-118","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-119","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-120","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-121","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-122","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-123","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-124","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-125","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-126","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-127","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-128","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-129","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-130","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-131","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-132","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-133","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-2019","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-300","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-301","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-302","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-303","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-304","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-305","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-306","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-307","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-308","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-309","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-310","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-311","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-312","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-313","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-314","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-315","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-316","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-317","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-318","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-319","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-320","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-321","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-322","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-323","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-324","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-325","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-326","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-327","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-328","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-329","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-330","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-331","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-332","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-333","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-LNX-10","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-LNX-11","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-LNX-12","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-LNX-13","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-MGDB-01","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-01","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-02","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-03","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZDV-SQL-04","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZDV-SQL-05","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-06","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-07","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-08","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-10","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-SQL-12","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-TEMP-01","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-TEST25","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-UTIL-01","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV001-APP1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV001-BIZ1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV001-HUB1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV002-APP1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV002-APP2","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV002-HUB1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV002-HUB2","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV002-MYQ1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV002-MYQ2","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV003-APP1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV003-HUB1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV004-APP1","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZDV004-HUB1","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZDV004-MYQ1","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZDV004-MYQ2","T3DEV-QNXT-DEVELOPMENT-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZDV060-APP1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV060-BIZ1","T3DEV-QNXT-DEVELOPMENT-RG",
"qn-azdv060-hub1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV060-MYQ1","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZQA-TEST04","T3DEV-QNXT-DEVELOPMENT-RG",
"testvm","T3DEV-QNXT-DEVELOPMENT-RG",
"TTTestW2025","T3DEV-QNXT-DEVELOPMENT-RG",
"QN-AZDV-DEMO-01","T3DEV-QNXT-ODEV-RG",
"QN-AZDV-DEMO-02","T3DEV-QNXT-ODEV-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZDV-DEMO-03","T3DEV-QNXT-ODEV-RG",
"QN-AZDV-DEMO-04","T3DEV-QNXT-ODEV-RG",
"QN-AZODEV-100","T3DEV-QNXT-ODEV-RG",
"QN-AZODEV-101","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-002","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-003","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-004","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-100","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-1000","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-102","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-103","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-104","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-105","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-106","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-107","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-108","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-109","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-110","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-111","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-112","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-113","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-114","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-115","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-116","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-117","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-118","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-119","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-120","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-121","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-122","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-123","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-124","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-125","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-126","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-127","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-128","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-129","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-130","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-131","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-132","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-133","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-134","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-135","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-136","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-137","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-138","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-139","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-140","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-141","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-142","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-143","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-144","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-145","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-147","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-148","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-149","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-150","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-151","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-152","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-153","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-300","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-301","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-302","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-303","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-304","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-305","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-306","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-307","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-308","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-309","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-310","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-311","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-312","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-313","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-314","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-315","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-316","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-317","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-318","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-319","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-320","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-321","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-322","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-323","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-324","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-325","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-326","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-327","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-328","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-329","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-330","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-331","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-332","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-333","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-334","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-335","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-336","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-337","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-338","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-339","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-340","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-341","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-342","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-343","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-344","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-345","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-347","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-348","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-349","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-350","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-351","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-352","T3DEV-QNXT-ODEV-RG",
"QN-AZODV-353","T3DEV-QNXT-ODEV-RG",
"QN-AZPF-LG-01","T3DEV-QNXT-PERF-RG","Mountain Standard Time;Friday=6:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 8PM, December 25, January 1, July 4"
"QN-AZPF-LG-02","T3DEV-QNXT-PERF-RG","Mountain Standard Time;Friday=6:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 8PM, December 25, January 1, July 4"
"QN-AZPF-LG-03","T3DEV-QNXT-PERF-RG","Mountain Standard Time;Friday=6:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 8PM, December 25, January 1, July 4"
"QN-AZPF-LG-04","T3DEV-QNXT-PERF-RG","Mountain Standard Time;Friday=6:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 8PM, December 25, January 1, July 4"
"QN-AZPF-SQL-01","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-02","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-04","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-05","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-06","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-07","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-08","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-09","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-10","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-SQL-11","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-TPT-01","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF-TPT-02","T3DEV-QNXT-PERF-RG","Mountain Standard Time;Friday=6:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 8PM, December 25, January 1, July 4"
"QN-AZPF-TPT-03","T3DEV-QNXT-PERF-RG","Mountain Standard Time;Friday=6:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 8PM, December 25, January 1, July 4"
"QN-AZPF-TPT-04","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF001-APP1","T3DEV-QNXT-PERF-RG",
"QN-AZPF001-APP2","T3DEV-QNXT-PERF-RG",
"QN-AZPF001-APP3","T3DEV-QNXT-PERF-RG",
"QN-AZPF001-APP4","T3DEV-QNXT-PERF-RG",
"QN-AZPF001-APP5","T3DEV-QNXT-PERF-RG",
"QN-AZPF001-BIZ1","T3DEV-QNXT-PERF-RG",
"QN-AZPF001-HUB1","T3DEV-QNXT-PERF-RG",
"QN-AZPF002-APP1","T3DEV-QNXT-PERF-RG",
"QN-AZPF002-BIZ1","T3DEV-QNXT-PERF-RG",
"QN-AZPF002-HUB1","T3DEV-QNXT-PERF-RG",
