"VMName","ResourceGroup","AutoShutdownSchedule"
"QN-AZPF006-APP1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF006-APP2","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF006-APP3","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF006-APP4","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF006-APP5","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF006-APP6","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF006-BIZ1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF006-HUB1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-APP1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-APP2","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-APP3","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-APP4","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-APP5","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-APP6","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-BIZ1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-HUB1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-LNX1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-MYQ1","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-MYQ2","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-MYQ3","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-AZPF008-MYQ4","T3DEV-QNXT-PERF-RG","Mountain Standard Time;12:00AM -> 6:00AM,6PM -> 11:59PM, Saturday, Sunday, December 25, January 1, July 4"
"QN-PERFMYQ19","T3DEV-QNXT-PERF-RG",
"QN-PERFMYQ22","T3DEV-QNXT-PERF-RG",
"rescue-test-vm","T3DEV-QNXT-PERF-RG",
"DEMOVM1","T3DEV-QNXT-QA-RG",
"LM-TEMP-W01","T3DEV-QNXT-QA-RG",
"QN-AZPOCTEST-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA-001","T3DEV-QNXT-QA-RG",
"QN-AZQA-DBD-01","T3DEV-QNXT-QA-RG",
"QN-AZQA-DOC-01","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZQA-DOC-02","T3DEV-QNXT-QA-RG",
"QN-AZQA-JMP-02","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZQA-LNX-02","T3DEV-QNXT-QA-RG",
"QN-AZQA-LNX-03","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZQA-LNX-05","T3DEV-QNXT-QA-RG",
"QN-AZQA-MGDB-01","T3DEV-QNXT-QA-RG",
"QN-AZQA-RPT-01","T3DEV-QNXT-QA-RG",
"QN-AZQA-RPT-02","T3DEV-QNXT-QA-RG",
"QN-AZQA-RPT-03","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA-RPT-04","T3DEV-QNXT-QA-RG",
"QN-AZQA-RPT-05","T3DEV-QNXT-QA-RG",
"QN-AZQA-RPT-06","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA-RPT-07","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azqa-rpt-08","T3DEV-QNXT-QA-RG",
"QN-AZQA-SEQ-01","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA-SQL-01","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-02","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-03","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-04","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-05","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA-SQL-06","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-07","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-10","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-11","T3DEV-QNXT-QA-RG",
"QN-AZQA-SQL-13","T3DEV-QNXT-QA-RG",
"QN-AZQA-TPT-01","T3DEV-QNXT-QA-RG",
"QN-AZQA-TPT-02","T3DEV-QNXT-QA-RG",
"QN-AZQA-TPT-03","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA-TPT-04","T3DEV-QNXT-QA-RG",
"QN-AZQA-TPT-05","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA-TPT-06","T3DEV-QNXT-QA-RG",
"QN-AZQA-TPT-07","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA-TPT-08","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA004-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA004-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA004-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA005-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA005-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA005-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA006-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA006-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA006-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA007-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA007-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA007-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA008-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA008-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA008-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA010-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA010-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA010-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA012-APP2","T3DEV-QNXT-QA-RG",
"QN-AZQA012-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA012-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA012-MYQ1","T3DEV-QNXT-QA-RG",
"qn-azqa014-app1","T3DEV-QNXT-QA-RG",
"qn-azqa014-biz1","T3DEV-QNXT-QA-RG",
"qn-azqa014-hub1","T3DEV-QNXT-QA-RG",
"qn-azqa014-myq1","T3DEV-QNXT-QA-RG",
"QN-AZQA015-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA015-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA015-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA015-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA015-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA016-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA016-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA016-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA016-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA016-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA017-app1","T3DEV-QNXT-QA-RG",
"QN-AZQA017-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA017-Hub1","T3DEV-QNXT-QA-RG",
"QN-AZQA018-App1","T3DEV-QNXT-QA-RG",
"QN-AZQA018-Biz1","T3DEV-QNXT-QA-RG",
"QN-AZQA018-hub1","T3DEV-QNXT-QA-RG",
"QN-AZQA019-App1","T3DEV-QNXT-QA-RG",
"QN-AZQA019-Biz1","T3DEV-QNXT-QA-RG",
"QN-AZQA019-Hub1","T3DEV-QNXT-QA-RG",
"QN-AZQA020-App1","T3DEV-QNXT-QA-RG",
"QN-AZQA020-Biz1","T3DEV-QNXT-QA-RG",
"QN-AZQA020-Hub1","T3DEV-QNXT-QA-RG",
"QN-AZQA021-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA021-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA021-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA022-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA022-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA022-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA023-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA023-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA023-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA023-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA024-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA024-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA024-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA025-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA025-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA025-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA025-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA026-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA026-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA026-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA027-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA027-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA027-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA027-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA028-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA028-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA028-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA030-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA030-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA030-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA030-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZQA031-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA031-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA031-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA031-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA032-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA032-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA032-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA032-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA033-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA033-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA033-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA033-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA035-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA035-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA035-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA035-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA036-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA036-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA036-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA036-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA037-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA037-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA037-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA037-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA038-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA038-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA038-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA040-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA040-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA040-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA041-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA041-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA041-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA041-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA042-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA042-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA042-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA043-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA043-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA043-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA043-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA043-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA044-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA044-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA044-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA105-App1","T3DEV-QNXT-QA-RG",
"QN-AZQA105-Hub1","T3DEV-QNXT-QA-RG",
"QN-AZQA105-Myq1","T3DEV-QNXT-QA-RG",
"QN-AZQA107-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA107-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA107-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA108-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA108-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA108-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA109-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA109-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA109-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA109-LNX4","T3DEV-QNXT-QA-RG",
"QN-AZQA109-LNX5","T3DEV-QNXT-QA-RG",
"QN-AZQA109-LNX6","T3DEV-QNXT-QA-RG",
"QN-AZQA110-App1","T3DEV-QNXT-QA-RG",
"QN-AZQA110-Biz1","T3DEV-QNXT-QA-RG",
"QN-AZQA110-Hub1","T3DEV-QNXT-QA-RG",
"QN-AZQA118-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA118-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA118-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA120-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA120-Biz1","T3DEV-QNXT-QA-RG",
"QN-AZQA120-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA200-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA200-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA200-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA200-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA200-MYQ2","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA201-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA201-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA201-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA201-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA2019","T3DEV-QNXT-QA-RG",
"QN-AZQA202-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA202-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA202-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA202-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA203-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA203-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA203-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA203-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA203-MYQ2","T3DEV-QNXT-QA-RG",
"QN-AZQA203-MYQ3","T3DEV-QNXT-QA-RG",
"QN-AZQA203-MYQ4","T3DEV-QNXT-QA-RG",
"QN-AZQA204-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA204-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA204-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA204-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA205-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA205-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA205-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA205-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA206-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA206-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA206-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA206-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA206-MYQ2","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA207-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA207-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA207-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA208-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA208-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA208-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA209-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA209-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA209-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA209-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA209-LNX2","T3DEV-QNXT-QA-RG",
"QN-AZQA209-LNX3","T3DEV-QNXT-QA-RG",
"QN-AZQA210-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA210-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA210-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA210-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA211-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA211-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA211-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA211-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA211-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA211-MYQ2","T3DEV-QNXT-QA-RG",
"QN-AZQA211-MYQ3","T3DEV-QNXT-QA-RG",
"QN-AZQA212-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA212-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA212-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA212-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA213-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA213-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA213-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA213-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA213-MYQ2","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA213-MYQ3","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA214-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA214-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA214-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA215-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA215-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA215-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA215-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA215-LNX2","T3DEV-QNXT-QA-RG",
