"VMName","ResourceGroup","AutoShutdownSchedule"
"QN-AZQA215-LNX3","T3DEV-QNXT-QA-RG",
"QN-AZQA216-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA218-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA218-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA218-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA219-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA219-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA219-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA219-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA219-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA220-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA220-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA220-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA221-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA221-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA221-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA222-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA222-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA222-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA222-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA223-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA223-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA223-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA224-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA224-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA224-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA224-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA224-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA225-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA225-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA225-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA226-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA226-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA226-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA226-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA227-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA227-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA227-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA227-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA230-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA230-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA230-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA230-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA231-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA231-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA231-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA232-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA232-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA232-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA232-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA232-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA233-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA233-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA233-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA234-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA234-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA234-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA234-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA235-App1","T3DEV-QNXT-QA-RG",
"QN-AZQA235-Biz1","T3DEV-QNXT-QA-RG",
"QN-AZQA235-Hub1","T3DEV-QNXT-QA-RG",
"QN-AZQA236-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA236-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA236-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA236-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA236-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA237-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA237-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA237-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA238-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA238-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA238-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA238-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA239-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA239-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA239-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA239-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA239-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA250-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA250-BIZ2","T3DEV-QNXT-QA-RG",
"QN-AZQA250-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA250-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA250-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA300-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA300-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA300-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA300-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA301-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA301-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA301-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA301-LNX1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA301-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA302-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA302-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA302-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA302-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA303-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA303-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA303-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA303-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA305-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA305-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA305-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA305-LNX1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA305-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA306-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA306-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA306-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA306-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA306-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA307-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA307-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA307-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA308-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA308-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA308-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA309-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA309-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA309-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA309-LNX1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA309-LNX2","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA309-LNX3","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA309-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA310-APP1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA310-BIZ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA310-HUB1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA310-MYQ1","T3DEV-QNXT-QA-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZQA320-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA320-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA320-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA320-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA321-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA321-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA321-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA340-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA340-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA340-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA340-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA342-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA342-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA342-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA342-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA342-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA390-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA390-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA390-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA391-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA391-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA391-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA391-LNX1","T3DEV-QNXT-QA-RG",
"QN-AZQA391-MYQ1","T3DEV-QNXT-QA-RG",
"QN-AZQA392-APP1","T3DEV-QNXT-QA-RG",
"QN-AZQA392-BIZ1","T3DEV-QNXT-QA-RG",
"QN-AZQA392-HUB1","T3DEV-QNXT-QA-RG",
"QN-AZQA392-MYQ1","T3DEV-QNXT-QA-RG",
"qn-aztest-rec1","T3DEV-QNXT-QA-RG",
"QN-DEMO1-APP1","T3DEV-QNXT-QA-RG",
"QN-DEMO1-BIZ1","T3DEV-QNXT-QA-RG",
"QN-DEMO1-HUB1","T3DEV-QNXT-QA-RG",
"QN-DEMO1-LNX1","T3DEV-QNXT-QA-RG",
"QN-DEMO1-MYQ1","T3DEV-QNXT-QA-RG",
"Test-VM","T3DEV-QNXT-QA-RG",
"QN-AZAT-002","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-003","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-004","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-005","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-006","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-007","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-008","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-901","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-903","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-910","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-911","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-A01","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-A02","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-A03","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-A04","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-A05","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-A06","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-A07","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-A09","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-A11","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-A12","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-B01","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-B02","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-B03","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-C01","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-C02","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 4PM"
"QN-AZAT-C03","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-C04","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-C05","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-C06","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-C07","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-C08","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-C09","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-C10","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c11","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c12","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c13","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c14","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c15","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c16","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c17","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-c18","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-CTR-02","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-CTR-03","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-CTR-04","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-V01","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-V02","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-V03","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-V04","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-v05","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-v06","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-v07","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"qn-azat-v08","TT3DEV-QNXT-AUTO-RG",
"qn-azat-v09","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-W01","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
"QN-AZAT-W02","TT3DEV-QNXT-AUTO-RG",
"QN-AZAT-W11","TT3DEV-QNXT-AUTO-RG","Mountain Standard Time;Friday=8:00PM -> 11:59PM,Saturday,Sunday=12:00AM -> 2PM"
